,Afghanistan,Angola,Bolivia,Cameroon,Chad,Equatorial Guinea,Gabon,Ghana,Guatemala,Guinea,Guyana,Indonesia,Iraq,Kyrgyz Republic,Liberia,Libya,Mali,Mauritania,Mongolia,Mozambique,Niger,Nigeria,Papua New Guinea,Sierra Leone,Sudan,Tanzania,Togo,Turkmenistan,Uganda,Uzbekistan,Vietnam,Zambia
1977,-0.008126399999999999,,-0.0371812,0.25875149999999997,2.261541,,,0.6025366999999999,1.779035,,-0.3922615,,0.0221291,,25.3265,,0.2907833,0.7628016,,,0.9950045,1.222448,1.206892,0.7312883000000001,0.09501380000000001,,1.4481680000000001,,0.027243599999999996,,,1.7301650000000002
1978,,,0.30599590000000004,0.9194829999999999,3.0644970000000002,,2.366469,0.2647452,2.095345,,0.7927743,,0.0012625,,20.17315,,-0.0724874,0.5252268,,,2.4041200000000003,0.5774585999999999,1.9973310000000002,2.525041,0.0780914,,11.26989,,0.0813962,,,1.372018
1979,0.0324505,,1.515376,1.0685799999999999,-0.12844560000000002,,1.81663,-0.06964780000000001,1.695013,,0.11089569999999999,,0.0042574,,5.062231,,0.1917986,9.817986,,,2.21824,0.6550983,1.9272029999999998,1.4497959999999999,-0.02945,,5.896678,,0.0935005,,,1.0584870000000002
1980,0.24713569999999999,,2.005515,1.9260150000000003,-0.041626199999999995,,0.7365626999999999,0.3509381,1.405054,,0.0975191,,0.0028649,,8.414536,,0.1344857,3.8212269999999995,,0.12364280000000001,1.958113,-1.1508559999999999,2.966384,-1.696239,0.1186354,,3.7605169999999997,,0.3213858,,,1.611176
1981,0.0051741999999999995,,2.527324,1.772982,-0.012543700000000001,-0.49004359999999997,1.413054,0.3851741,1.4766190000000001,,-0.3116955,0.1555224,0.010722200000000001,,34.01596,,0.2391274,1.6636669999999998,,0.010460500000000001,-0.28157309999999997,0.8879476999999999,3.449839,0.6732713,0.1929816,,1.059274,,,,,-0.9915648000000001
1982,,,1.094006,1.521803,-0.0143821,1.015924,3.6411809999999996,0.4038658,0.8844786,,0.9197787000000001,0.24956060000000002,0.0056814,,4.0280879999999994,,0.11408230000000001,1.99547,,0.05343049999999999,1.398492,0.8378065,3.6261370000000004,0.36148320000000006,0.18170999999999998,,1.963334,,0.0927669,,,0.9762745999999999
1983,,,0.23973490000000003,2.896578,-0.0108119,1.170052,3.297996,0.059153,0.4972375,,0.9673023999999999,0.3602613,0.0036211,,5.96326,,0.24265250000000002,0.17356300000000002,,0.0763187,0.06738469999999999,1.0279790000000002,5.419213,0.1705666,0.0767908,,0.18848520000000002,,,,,0.7990529000000001
1984,,,0.21071460000000003,0.2264544,0.9994808000000001,4.312322,0.22811979999999998,0.045328,0.4012671,,1.0257530000000001,0.2616268,-0.0100636,,4.2664599999999995,,0.8167238,1.172893,,-0.0864885,0.098982,0.6637171,4.532272,0.5385601999999999,0.09356339999999999,,-1.383684,,,,,0.6278645
1985,,4.15888,0.3533387,3.880957,5.193269,3.927972,0.45184940000000007,0.12432449999999999,0.6356944,,0.399343,0.36346799999999996,0.0008077,,-1.90298,,0.20784629999999998,1.021571,,0.0074053,-0.651267,1.6817259999999998,3.439382,-3.612714,-0.0245088,,2.134891,,-0.1136471,,-0.0005676,2.257526
1986,,3.50064,0.5051296,-0.8539573,2.640921,7.368397,3.239162,0.075075,0.9513322,0.4369082,-1.78341,0.3226852,0.004137699999999999,,-1.9620330000000001,,-0.45212529999999995,0.5593235,0.004834000000000001,0.028586700000000003,0.9241735000000001,0.9324369,3.4291339999999995,-28.624259999999996,-0.051810300000000004,,0.5762111999999999,,,,0.0001519,1.70282
1987,,1.78024,1.559353,0.9422984000000001,0.7015541000000001,1.799759,2.7364900000000003,0.09261389999999999,2.120151,0.6294274000000001,1.2267629999999998,0.5070485,0.0233352,,3.957647,,-0.2864825,0.18447979999999997,,0.2633684,0.6635375,2.5341259999999997,2.963847,5.619436,0.0578004,,0.5724561,,,,0.0282712,3.28209
1988,,1.95976,-0.21967910000000002,0.7392969,0.0869587,0.49734090000000003,3.4567900000000003,0.0961938,4.207048,0.6576365,0.5074915,0.6832726,0.000384,,27.94472,,0.3250548,0.20124070000000002,,0.2149437,0.3028563,1.627125,4.198430999999999,-2.1883049999999997,0.013117600000000002,0.0737196,0.9403749,,0.07220850000000001,,0.0302079,2.512377
1989,,1.9946669999999997,-0.51739,-0.7696052,1.307073,1.008609,-0.7293149,0.2856183,0.9059862,0.506984,-0.5424201,0.7220643,0.0040676,,83.43381,,0.2916586,0.3533005,,0.1469216,0.034948900000000005,7.776141,5.735035,2.396254,0.022815900000000004,0.1321217,0.6777074000000001,,-0.0333556,,0.0646719,4.093894000000001
1990,,-3.3390720000000003,0.5587989000000001,-1.0117969999999998,0.5406632,9.876773,1.234111,0.25130860000000005,0.6235191999999999,0.6697626999999999,1.9920200000000001,1.029765,0.00023349999999999998,,58.595209999999994,0.5498305,0.21364299999999997,0.6606724,,0.36623049999999996,1.6452470000000001,1.911375,4.82691,4.992682,-0.25087339999999997,0.00023480000000000004,1.120074,,-0.1373014,,2.781323,6.170063
1991,,5.483302,0.9731860999999999,-0.11659660000000001,0.22585059999999998,37.26105,-1.010365,0.30318890000000004,0.9642681000000001,1.285951,3.664892,1.270772,,,2.416667,0.2872441,0.044242199999999995,0.15722170000000002,0.4674197,0.6893885000000001,0.6510938000000001,2.600578,3.081807,0.9621337999999999,-0.0054485,0.00020180000000000003,0.404407,,0.0301048,,3.902797,1.0151290000000002
1992,,5.0658199999999995,1.64957,0.2562564,0.10419389999999998,4.4677050000000005,2.2698709999999997,0.3508005,0.9012683000000001,0.5994595,39.80923,1.387989,,,-4.854586,0.29247059999999997,-0.7727665,0.5155314000000001,0.1517898,1.104236,2.4047080000000003,3.060115,2.382368,-0.8233921999999999,0.0012795,0.2644761,-0.7743587,,0.1049884,0.0695448,4.803348000000001,1.41424
1993,,5.723561,2.1587970000000003,0.0378413,1.036111,16.39252,-2.59705,2.095116,1.250006,0.0829505,15.7233,1.2683010000000001,,0.4930248,-33.42893,0.1896885,0.1441046,1.287412,1.0020799999999999,1.336216,-2.13816,8.520922,1.245327,-0.9707081,-0.0018013999999999999,0.4804884,-0.9625511,2.484882,1.6954209999999998,0.3664398,7.027591999999999,9.605167999999999
1994,,4.195251,2.176804,-0.0976706,2.294781,16.859479999999998,-2.376693,4.2795,0.5021861,0.0062071,19.72545,1.192252,,2.271139,13.14675,-0.2538608,0.8366130999999999,0.1580407,0.7452876,1.422377,-0.7202443000000001,10.83256,1.0349629999999999,-0.3151812,0.7751955,1.108459,1.56922,4.02168,2.2102880000000003,0.5659285,11.93948,1.093898
1995,,9.374384,5.847909,0.08350199999999999,2.25542,89.47561999999999,-6.342679,1.647297,0.5131184,0.0208189,11.971810000000001,2.15008,,5.785005,3.412463,-0.3464047,4.117230999999999,0.4938455,0.6748545,1.7844830000000003,0.38219000000000003,3.7806879999999996,9.804955,0.8368628,0.0867695,2.282238,1.9985419999999998,9.386726,2.105695,-0.179769,8.585966,2.547893
1996,,2.398994,6.409383999999999,1.041024,2.455364,161.8237,-8.589433,1.730357,0.4905947,0.6144689,8.363977,2.724198,,2.584743,-82.8921,-0.40065700000000004,1.611017,-0.0301914,1.181524,2.057413,0.49673059999999997,4.554308,2.1587490000000003,0.0705,0.004435499999999999,2.310066,1.181079,4.541707,2.001791,0.6452125,9.71308,3.255291
1997,,5.382318,9.218144,0.7960489000000001,2.867498,12.08387,-5.843942,1.1870020000000001,0.4744213,0.4572401,6.941311,2.167797,,4.741315,72.2609,-0.22123330000000002,2.335318,-0.2375211,2.116968,1.523441,0.9845715,4.297446,0.5788445,0.21171420000000002,0.8380777,2.054764,1.400973,4.402296,2.7913650000000003,1.131261,8.270097,4.819577
1998,,17.28414,11.17146,2.23378,1.243509,74.1239,3.270435,2.237678,3.4688529999999997,0.49632479999999995,6.132142,-0.25229050000000003,,6.6361419999999995,52.92269,-0.46933969999999997,0.3036792,0.009646,1.680836,4.36465,-0.0492991,3.2849209999999998,2.892944,0.015599200000000002,3.2950150000000002,1.8437990000000002,1.900139,2.390923,3.189155,0.9313514,6.141214,5.596883999999999
1999,,40.16725,12.19663,-0.1477596,1.598058,24.84169,-3.358829,3.157,0.8439549999999999,1.8332060000000001,6.621039,-1.332574,,3.5556919999999996,58.00362,-0.3559788,0.0633242,1.075611,2.874953,7.198448,0.013681,2.8014900000000003,8.527108,0.07965549999999999,3.4712449999999997,5.327993,2.700021,5.100611,2.337226,0.7096656,4.922664,4.758671
2000,,9.623866,8.76825,1.715355,8.31535,14.770539999999999,5.486753,3.329303,-4.088356,0.33191329999999997,9.415325,-2.7574400000000003,,-0.1723105,3.931467,0.3684328,2.037209,3.099437,4.723387000000001,2.77486,0.8745705,2.457934,2.740297,6.13342,3.199695,4.549485,4.070863,4.50999,2.594762,0.5428630999999999,3.858492,3.379914
2001,0.027623599999999998,24.009120000000003,8.668583,-0.1210221,26.903029999999998,64.3841,-2.004741,1.680555,-5.0072410000000005,0.05918590000000001,8.042725,-1.8556860000000002,,0.32828620000000003,1.59309,-0.38991420000000004,6.0258970000000005,5.920314,3.391173,5.3580879999999995,1.1600979999999999,2.697522,2.050721,0.9111568999999999,4.354099,5.289807,5.445665,4.809362,2.593888,0.7262297,3.683622,3.541352
2002,1.210999,13.95099,8.557894000000001,4.622171,46.4937,17.89915,0.021857299999999996,0.9556738000000001,-4.894898,0.0,6.034929,0.07415160000000001,,0.29034909999999997,0.5156537999999999,0.7079425,-0.3165487,5.084491000000001,5.570419,6.908162,0.35893709999999995,3.170064,0.6093866,0.8404659999999999,4.817746,3.66076,3.9016349999999997,6.1855269999999996,2.988527,0.6740331,3.689268,7.114949
2003,1.261005,25.20956,2.442354,2.452975,26.0413,27.76057,1.5339610000000001,1.7917150000000002,0.0889172,2.291232,3.5178550000000004,-0.2542563,,2.373336,89.47596,0.5444378000000001,1.53833,6.522908999999999,8.242977,6.015306,0.6768504,2.964106,3.095539,0.6281743000000001,7.64565,2.730918,2.72876,3.780882,3.19082,0.8155518,3.394427,7.078975
2004,3.536112,11.18703,0.7457726,0.43018370000000006,10.57307,7.729147,4.047949,1.568114,1.341107,0.0,3.817189,0.738244,0.8190476999999999,7.933801,15.87355,1.077823,1.558288,22.040589999999998,4.663498000000001,3.5818309999999998,0.7981771,2.13333,0.760947,4.272844,7.042163,3.450385,4.120872,5.172299,3.7204410000000006,1.467994,3.25752,5.851719
2005,4.318675,-4.618014,-2.4988799999999998,1.46797,-1.494622,9.360005000000001,3.448206,1.350866,1.984464,3.574989,9.310439,2.916115,1.031531,1.73012,15.054929999999999,2.19292,2.565531,37.165929999999996,7.434996000000001,1.584881,1.460553,4.438848,0.6539022,5.573697,5.8877180000000005,5.525823,4.537041,5.160188,4.213616,1.339157,3.390404,4.284032
2006,3.3722519999999996,-0.0902497,2.451682,0.32902329999999996,-3.751147,4.654783,2.637426,3.116282,2.101468,4.263847,7.021167999999999,1.3479430000000001,0.5879616999999999,6.4224440000000005,17.85621,3.755326,2.147824,5.084382,7.18969,3.0214060000000003,1.104394,3.3379800000000004,0.21305320000000003,3.122846,5.1415690000000005,2.165658,4.145413,7.111584,6.479821,1.002837,3.6160010000000002,4.827129
2007,1.9168330000000002,-1.477846,2.791843,0.9266489,-3.723414,9.507021,2.165168,5.586607,2.51868,9.334394,8.756936,1.603011,1.093876,5.467873,17.81229,6.944996000000001,2.529738,4.152008,8.801886999999999,4.448605000000001,2.3056259999999997,3.6256699999999995,1.491308,4.422993,3.277591,2.704487,2.469796,6.7592300000000005,6.445276,3.160717,8.654717,9.418111999999999
2008,0.4517306,1.994548,3.072602,0.08966060000000001,4.502841,-4.019629,4.984339,9.517042,1.919184,8.456484,9.258306,1.826329,1.40996,7.334538,33.35559,4.718018,2.732413,8.615736,15.02162,5.579891,5.2177690000000005,3.93945,-0.38239140000000005,2.119176,3.03177,5.054225,1.602293,6.626358,5.118755,2.407152,9.663039,5.240508
2009,1.581754,2.921219,2.439678,3.178994,4.0514470000000005,10.887960000000001,4.749219999999999,9.132936,1.84569,3.055365,8.096506,0.9039193999999999,1.4313879999999999,4.037844000000001,11.06382,2.1752130000000003,6.351123,-0.0836952,13.604479999999999,8.523883,11.69657,5.04766,5.167175,4.434973,3.247962,3.3339309999999998,1.458073,22.52356,3.968968,2.499316,7.168824000000001,4.532780000000001
2010,0.3400968,-3.913151,3.165444,2.267935,2.936842,16.77451,3.4752730000000005,7.855067,2.0455419999999997,2.140011,8.763822,2.025179,1.007965,8.393281,34.99214,2.3858740000000003,3.4795260000000003,3.005029,23.52634,12.39338,13.917060000000001,1.632849,0.2955988,9.111181,3.1442959999999998,5.773068,3.937735,16.08411,2.695186,4.160522,6.900612,8.533197
2011,0.32136129999999996,-2.904235,3.5844419999999997,2.453846,2.318947,9.259521000000001,3.8270190000000004,8.207967,2.3914869999999997,18.866629999999997,9.578505,2.302984,1.120863,11.31529,84.94554000000001,,4.285272,11.3665,43.91211,27.9026,16.62914,2.147237,-2.406819,32.301190000000005,2.5760389999999997,3.628721,19.37574,11.6,4.360581,3.561229,5.481797,4.7250440000000005
2012,0.22996460000000002,-5.977515,3.91355,1.9922669999999998,4.687821,4.400504,4.848008,7.8553679999999995,2.507794,10.68247,9.747281,2.30978,1.559626,4.911331,37.25727,,3.197567,26.5255,34.75598,38.77105,12.25863,1.533762,-0.4143964,19.00245,3.3929379999999996,4.604118,3.14276,8.900018,5.1258040000000005,1.0864969999999998,5.370299,6.789299000000001
2013,0.18775799999999998,-5.700024,5.706622,1.8508470000000001,4.01704,2.656699,4.384089,6.75033,2.5127490000000003,0.0030489000000000002,6.707624000000001,2.551356,2.186847,8.727542999999999,35.97574,,2.402618,19.67086,16.370079999999998,41.80964,9.378437,1.0802399999999999,0.11822519999999999,8.732627,2.342139,4.708095,4.497678,9.521504,4.405312,1.090069,5.197929,7.4871300000000005
2014,0.2170063,1.5158129999999999,1.989825,2.261687,-4.852284,0.7821975999999999,5.562772,8.709713,1.985216,-1.113494,7.7264669999999995,2.819973,2.0378580000000004,4.72539,35.77127,,1.028437,9.321933999999999,2.762588,29.47209,9.967752,0.8189723000000001,-0.1795143,8.05373,1.5231370000000002,4.242051,1.2034340000000001,9.581072,3.7903510000000002,1.001775,4.9408,5.553462000000001
2015,0.8278065,9.015118,1.6807279999999998,2.4424930000000002,5.512269,1.9184560000000002,4.374485,8.503022999999999,1.8434490000000001,-0.7936411,3.6789680000000002,2.296544,1.846079,21.28077,35.449020000000004,,2.160675,10.35722,0.8033136,26.14035,7.349613000000001,0.6503454000000001,,6.185645,1.7876009999999998,4.2968589999999995,6.305768,11.89612,1.9330740000000002,0.0977571,6.106361,7.481503
2016,0.5084782,4.579134,0.982864,0.5296644,5.831387,0.5301340999999999,4.947351,8.164247999999999,1.6932009999999997,23.99791,1.682981,0.4035329,0.0853699,7.118786,21.56973,,0.8937703000000001,5.850246,-37.24258,28.399359999999998,3.899793,1.098228,,14.06425,1.112909,2.87868,5.79406,12.499989999999999,2.0473220000000003,0.09893189999999999,6.218662999999999,8.056066
